# time, h1_noise, l1_noise
1.650390625000000000e+00 5.495325217522958089e-23 -2.292437195949380966e-22
1.650878906250000000e+00 -9.303006300872596118e-23 1.742203417914495461e-22
1.651367187500000000e+00 -9.562747290175834160e-23 -1.017238428771795258e-22
1.651855468750000000e+00 1.744731669844512768e-22 1.190460845884815606e-22
1.652343750000000000e+00 -8.121926187442672761e-23 8.303642534294236697e-23
1.652832031250000000e+00 8.183119695875484541e-25 -9.361454697335193371e-23
1.653320312500000000e+00 -2.735507613374748140e-22 1.116752557300509941e-22
1.653808593750000000e+00 1.082154063487856140e-22 1.315859843285301413e-22
1.654296875000000000e+00 -1.784269168975717458e-22 4.068727731585299177e-23
1.654785156250000000e+00 1.275831942343620860e-22 2.368559866397903311e-22
1.655273437500000000e+00 1.748913275555944193e-22 2.360048367610688009e-23
1.655761718750000000e+00 -6.102610241071560850e-23 7.155312906261208747e-23
1.656250000000000000e+00 -1.831374498586036466e-22 -1.681127647688698883e-22
1.656738281250000000e+00 1.425327625390162730e-22 -2.125005099078798780e-23
1.657226562500000000e+00 -2.077896583691176501e-22 -4.040826814085701881e-23
1.657714843750000000e+00 5.106585369526255487e-23 -2.404613007681066234e-24
1.658203125000000000e+00 6.358178171995571360e-23 -1.365812819206866455e-22
1.658691406250000000e+00 -1.578028972611896153e-22 -1.065724740043208162e-22
1.659179687500000000e+00 1.019962356907524013e-22 -7.452472806372634498e-23
1.659667968750000000e+00 -9.401777557915959189e-23 -2.098404224794513735e-22
1.660156250000000000e+00 8.924437603586822792e-23 1.114871382866143765e-22
1.660644531250000000e+00 -1.865522294767742047e-22 -7.889490575158586596e-24
1.661132812500000000e+00 1.337216036432162688e-23 4.703303510901717697e-23
1.661621093750000000e+00 8.662317623605747815e-23 -9.331040495442649836e-23
1.662109375000000000e+00 -8.201942715726019955e-26 -3.185212764922160705e-23
1.662597656250000000e+00 -1.521308937856721275e-22 -4.130474979803404561e-23
1.663085937500000000e+00 3.182565074940759669e-23 3.985274904415952171e-23
1.663574218750000000e+00 -1.956327349519312607e-22 1.056179019189597021e-22
1.664062500000000000e+00 9.828221437996925325e-23 -1.678988005703893589e-22
1.664550781250000000e+00 -1.328262882403111368e-22 -3.632591043855006538e-23
1.665039062500000000e+00 1.118494556038301856e-22 3.786770945187431735e-23
1.665527343750000000e+00 -1.840383635796250936e-22 -7.980619952156694843e-23
1.666015625000000000e+00 4.952647155173314914e-23 3.165593193957697085e-23
1.666503906250000000e+00 1.213918496318783693e-22 1.162507494175499105e-22
1.666992187500000000e+00 -1.179426721675397094e-22 2.131642270102033095e-22
1.667480468750000000e+00 1.052427016609724291e-22 1.653606269888142904e-22
1.667968750000000000e+00 2.985622001987097330e-22 6.749342658339696459e-23
1.668457031250000000e+00 -2.072439310730768945e-22 5.016914671511585502e-23
1.668945312500000000e+00 7.611454615675956248e-23 3.485006955774021652e-23
1.669433593750000000e+00 1.450514104426718866e-22 5.849369186802130466e-23
1.669921875000000000e+00 -1.558998189365637721e-22 2.395205998469021660e-23
1.670410156250000000e+00 1.302296384588842457e-22 -7.239934508140304392e-23
1.670898437500000000e+00 -2.506502924037901654e-23 1.313121227839966042e-22
1.671386718750000000e+00 -2.550639530172245100e-23 -1.311727916267736331e-23
1.671875000000000000e+00 -9.845835501053238187e-25 -1.249424744257052144e-22
1.672363281250000000e+00 -1.088114800253722780e-22 4.546781940411738603e-23
1.672851562500000000e+00 -1.025411613070710237e-22 -2.709673056167337273e-22
1.673339843750000000e+00 2.798042989177971417e-22 1.682386865699265136e-22
1.673828125000000000e+00 -2.842846269724402717e-23 7.970995636813362012e-23
1.674316406250000000e+00 9.048489173946857662e-23 -1.410969411612371351e-22
1.674804687500000000e+00 -1.308141933837879620e-22 1.046305863470404593e-22
1.675292968750000000e+00 -9.808995216375188297e-24 -1.100457180212511439e-22
1.675781250000000000e+00 -3.468219260109806817e-23 -7.844219979957160944e-23
1.676269531250000000e+00 4.359932753518879169e-23 -1.440435166168522795e-22
1.676757812500000000e+00 1.316406740731611696e-23 -8.052612263606776600e-23
1.677246093750000000e+00 -2.158501971932563530e-23 -1.334574292034357849e-22
1.677734375000000000e+00 -1.509593829397742281e-22 5.955006785123055132e-23
1.678222656250000000e+00 1.636829211537182920e-22 -1.807195650563200840e-22
1.678710937500000000e+00 -1.101685323390991854e-22 2.761150189409364184e-24
1.679199218750000000e+00 1.890619775463115738e-22 1.135028250467771895e-23
1.679687500000000000e+00 8.205396662445093042e-24 -3.379943926105748407e-23
1.680175781250000000e+00 7.998139999281924702e-23 9.629388527191161371e-24
1.680664062500000000e+00 1.823149123982865945e-22 1.695002838403224134e-22
1.681152343750000000e+00 -8.751657373422444423e-23 -1.467516884165020927e-23
1.681640625000000000e+00 -1.757958998723594924e-22 7.322866203030392856e-23
1.682128906250000000e+00 -8.251302293509976195e-23 -6.758775310469479487e-23
1.682617187500000000e+00 1.985650885849745515e-23 -5.506704626832450972e-23
1.683105468750000000e+00 3.039443246614479596e-23 -7.899696431726387216e-23
1.683593750000000000e+00 1.601270709637420980e-23 6.376644254995393554e-23
1.684082031250000000e+00 -1.089004970791577238e-22 -7.859423706234470017e-24
1.684570312500000000e+00 -1.627165911562452242e-22 -5.205809549887527678e-23
1.685058593750000000e+00 -1.483582399220750407e-22 2.429972295085836591e-22
1.685546875000000000e+00 -4.319625455404376642e-23 -6.096622276279100659e-24
1.686035156250000000e+00 6.832147153204171322e-24 -1.123397227277516119e-22
1.686523437500000000e+00 3.333487607720626242e-22 -5.761599044640460237e-23
1.687011718750000000e+00 -7.950732307429552801e-23 1.505869582560484432e-22
1.687500000000000000e+00 1.028619467470298382e-23 2.717234624116153349e-22
1.687988281250000000e+00 -3.862771675835911486e-23 -6.197804127757646395e-23
1.688476562500000000e+00 4.207419969998505058e-23 -8.665671597423739890e-23
1.688964843750000000e+00 -1.081602611171688377e-23 -6.543959176647366707e-23
1.689453125000000000e+00 -1.611886360083611304e-22 1.941511118970162484e-22
1.689941406250000000e+00 1.577041187564127234e-22 -2.346327774680557512e-23
1.690429687500000000e+00 2.971735275338827642e-22 1.585429808560115361e-22
1.690917968750000000e+00 1.339853792372931094e-22 1.298305268288693929e-23
1.691406250000000000e+00 -1.659852563578658585e-22 1.970192191460064288e-22
1.691894531250000000e+00 7.724853402319276742e-23 -6.421049753332242630e-23
1.692382812500000000e+00 -1.391949862968930197e-22 2.321304018649082756e-22
1.692871093750000000e+00 -1.381657458312334714e-22 -1.840312956545786253e-22
1.693359375000000000e+00 3.101434339106892260e-23 -3.891063448758247456e-23
1.693847656250000000e+00 2.438751178992354122e-22 5.502667381312853446e-23
1.694335937500000000e+00 1.283724188130193672e-22 -3.326025380963536195e-22
1.694824218750000000e+00 3.006343754889567806e-23 -7.295051984299580292e-23
1.695312500000000000e+00 -1.349483658368768581e-22 8.462339072527671496e-23
1.695800781250000000e+00 1.306798729195743709e-22 -2.078837764364978065e-22
1.696289062500000000e+00 6.667417476585300320e-23 1.189727940082169109e-22
1.696777343750000000e+00 -1.476512340859339721e-23 8.691643513765546045e-23
1.697265625000000000e+00 -3.701616533081317995e-23 1.662658178774783444e-22
1.697753906250000000e+00 1.388548706616721031e-22 -7.783417657853501882e-23
1.698242187500000000e+00 1.568734516639595849e-24 -7.564990679309653994e-23
1.698730468750000000e+00 2.039150441299800313e-22 -2.506768204109217055e-22
1.699218750000000000e+00 -3.301934458283305440e-22 -1.559728383673645842e-22
1.699707031250000000e+00 -2.998917883944975191e-23 1.081575438676108116e-22
1.700195312500000000e+00 -1.734725555422597339e-22 -2.221509023445773071e-22
1.700683593750000000e+00 2.361364655088575066e-23 2.041970691239393843e-22
1.701171875000000000e+00 -2.641275384843862716e-22 1.003249497326832239e-22
1.701660156250000000e+00 -1.775734419064150602e-22 -1.045294301444696879e-22
1.702148437500000000e+00 -4.999432620060336611e-23 -5.445068870492329423e-23
1.702636718750000000e+00 -1.871484797569417353e-22 -9.743091751147633825e-24
1.703125000000000000e+00 1.431598489018901106e-23 1.530790049806369818e-22
1.703613281250000000e+00 -1.398905180841780594e-22 4.089618702268879946e-23
1.704101562500000000e+00 6.366220895510749771e-23 -1.489612010704780052e-22
1.704589843750000000e+00 8.321532650207840942e-23 1.588142136030135224e-22
1.705078125000000000e+00 8.258178921438515545e-23 -1.187458966439711202e-22
1.705566406250000000e+00 -4.641220343311595725e-23 1.756056783799677012e-22
1.706054687500000000e+00 9.802922843970565606e-23 1.637426826938541311e-22
1.706542968750000000e+00 4.664172011623060697e-23 1.282626690447793573e-23
1.707031250000000000e+00 3.240745781853599076e-25 -1.015109693303153884e-22
1.707519531250000000e+00 5.644781076607835708e-23 -6.876270790960296025e-23
1.708007812500000000e+00 -1.576999158727676702e-22 -6.079289270396802990e-23
1.708496093750000000e+00 1.355799584625660249e-22 3.631228597886752423e-23
1.708984375000000000e+00 1.231208574876188873e-22 6.550925433011886362e-23
1.709472656250000000e+00 -3.356427253611420118e-22 -3.081219811924657185e-22
1.709960937500000000e+00 -1.151512364926166441e-22 6.184206572164169981e-23
1.710449218750000000e+00 2.106589000968663896e-22 -5.347369395114224184e-23
1.710937500000000000e+00 2.483778995845882264e-23 4.074091599318579860e-23
1.711425781250000000e+00 3.970090980820140978e-22 2.826796296011634387e-24
1.711914062500000000e+00 -9.676642789893882005e-23 -5.057709452349611406e-23
1.712402343750000000e+00 -2.179332594960610414e-23 5.385506881600811391e-23
1.712890625000000000e+00 9.296652888964775721e-23 -9.058069475702878518e-23
1.713378906250000000e+00 1.942744569056969945e-22 7.422479901088059217e-23
1.713867187500000000e+00 -1.010348604076211545e-22 -1.023925485625325517e-22
1.714355468750000000e+00 -5.430294343451966803e-23 7.330693784635720236e-23
1.714843750000000000e+00 9.859291437511592043e-23 5.069625863485718643e-23
1.715332031250000000e+00 2.825629352921115064e-23 -9.006524522029888688e-24
1.715820312500000000e+00 5.479651356366692535e-24 1.037782129435911470e-22
1.716308593750000000e+00 -1.823940044528084003e-22 7.668005569947351114e-23
1.716796875000000000e+00 5.201913747204604621e-23 3.618126922111556471e-23
1.717285156250000000e+00 1.800712793160038235e-23 1.138553231949607803e-22
1.717773437500000000e+00 -8.191378966766037006e-23 -2.774963986988722565e-23
1.718261718750000000e+00 -1.169437263291411826e-22 -9.781267127367890939e-23
1.718750000000000000e+00 1.536225568367515775e-22 1.062796910676609337e-22
1.719238281250000000e+00 -5.784080486961205048e-23 1.284161193066050575e-22
1.719726562500000000e+00 2.147220594790247946e-22 2.070957809457559541e-22
1.720214843750000000e+00 8.351407353305873465e-23 -7.004269965606652624e-23
1.720703125000000000e+00 -9.656791775845169185e-23 -1.512743595916221639e-22
1.721191406250000000e+00 1.315924876025115938e-22 9.537289781005015709e-23
1.721679687500000000e+00 8.178399906677313265e-23 6.649274887481922005e-23
1.722167968750000000e+00 -1.917502799779958735e-22 -1.879343659423647883e-22
1.722656250000000000e+00 -1.722075531336644363e-22 2.889367765105067743e-23
1.723144531250000000e+00 -9.548426906803244679e-23 -2.010692532593463596e-22
1.723632812500000000e+00 2.314455970968633956e-22 2.593824938940135517e-23
1.724121093750000000e+00 -1.841390212459812646e-22 -1.900554654899075071e-22
1.724609375000000000e+00 -2.372743013753578094e-23 1.170452442509863488e-22
1.725097656250000000e+00 -4.511855900205878902e-23 1.230515812932097980e-22
1.725585937500000000e+00 1.993732879476490725e-23 1.785268654153988775e-22
1.726074218750000000e+00 1.514254835251193941e-24 -7.114890843628097257e-23
1.726562500000000000e+00 -1.976021414146441297e-22 -1.386318172056586772e-22
1.727050781250000000e+00 1.160290227481547077e-22 1.076173484363870107e-22
1.727539062500000000e+00 1.223991674033272792e-22 -9.419147257408043876e-23
1.728027343750000000e+00 6.478001313110377939e-23 1.884365448076881009e-22
1.728515625000000000e+00 -1.420032081867850409e-24 -3.267235237035511505e-22
1.729003906250000000e+00 1.108878918210222016e-22 -1.431258045943792146e-22
1.729492187500000000e+00 1.483072963078078587e-22 6.827168383763919282e-23
1.729980468750000000e+00 -1.667690570734555455e-22 9.683253939468242077e-23
1.730468750000000000e+00 2.816126439754858069e-22 -1.087909782121803270e-22
1.730957031250000000e+00 -2.418243118495188135e-22 6.042901707312626911e-23
1.731445312500000000e+00 1.341160059629213802e-22 -2.396275507893923001e-22
1.731933593750000000e+00 -1.050614411210465894e-22 8.273131165242777513e-23
1.732421875000000000e+00 9.019083470114876088e-23 -8.289076350276197276e-23
1.732910156250000000e+00 -2.431194395000959790e-22 -9.577812398046060861e-23
1.733398437500000000e+00 2.187571130658937537e-22 -1.611627959491436072e-23
1.733886718750000000e+00 -2.190164487651945861e-22 -9.649045442731813250e-24
1.734375000000000000e+00 -8.662743897929966624e-23 1.574310273359091420e-22
1.734863281250000000e+00 9.216106276135072033e-23 -6.259410785742762376e-23
1.735351562500000000e+00 -8.662922195935318446e-24 -4.720109860173295839e-23
1.735839843750000000e+00 -1.948264157030235181e-22 -4.147238466139857448e-23
1.736328125000000000e+00 6.636124562136345444e-24 1.592212386700288698e-22
1.736816406250000000e+00 -9.444018714359553725e-23 -1.298763159946974658e-22
1.737304687500000000e+00 9.164311450602541931e-23 1.162333338200261254e-22
1.737792968750000000e+00 2.449969911228105409e-23 8.617918240572379285e-23
1.738281250000000000e+00 2.559414081266044590e-23 3.342001742806478694e-25
1.738769531250000000e+00 -1.680409850301822383e-22 2.919789608243582756e-23
1.739257812500000000e+00 1.988788345550908262e-22 1.522945966734757456e-22
1.739746093750000000e+00 -2.798617429235391072e-22 1.629365426199740447e-22
1.740234375000000000e+00 5.526225065380559801e-23 1.040266370536781466e-23
1.740722656250000000e+00 3.373224210862172265e-23 5.335510545452737085e-23
1.741210937500000000e+00 -1.700340837411864480e-22 1.793413819781569382e-23
1.741699218750000000e+00 -2.066711115396480289e-23 1.132135219345980716e-22
1.742187500000000000e+00 -1.372454831116152627e-22 4.774488304677739536e-23
1.742675781250000000e+00 7.204350321752330488e-23 -2.141240438866880690e-23
1.743164062500000000e+00 6.750854991683252775e-23 9.511950476084233363e-23
1.743652343750000000e+00 -1.914726921262435360e-22 -1.345397648405348037e-22
1.744140625000000000e+00 1.764437246778733733e-22 -2.997095500786718624e-23
1.744628906250000000e+00 5.194186536222180647e-24 -1.487554476736298542e-22
1.745117187500000000e+00 -1.783154707504187107e-23 -2.353876885799005399e-22
1.745605468750000000e+00 6.686321508783527570e-23 7.202873590297593803e-23
1.746093750000000000e+00 8.266473550878026250e-23 -1.335976210147086969e-22
1.746582031250000000e+00 2.335438945151023331e-23 2.478126382926486107e-23
1.747070312500000000e+00 -6.033430113033969390e-23 -1.654127082780498082e-23
1.747558593750000000e+00 2.556841651043646789e-22 1.393477852773628850e-22
1.748046875000000000e+00 -1.653644204862892269e-22 1.947605699540700559e-23
1.748535156250000000e+00 1.493725948034241423e-22 7.688969683037708967e-23
1.749023437500000000e+00 1.458269480451220165e-22 -2.892585920127424902e-23
1.749511718750000000e+00 -2.965121560984656212e-23 1.359321042098203726e-23
1.750000000000000000e+00 2.391464770910584619e-23 5.945072437836546969e-23
1.750488281250000000e+00 -1.083896785356707288e-23 1.097955537746196916e-22
1.750976562500000000e+00 1.457190360347498667e-22 -4.000493014216672369e-23
1.751464843750000000e+00 1.606069615938355136e-22 2.021877376130800019e-23
1.751953125000000000e+00 1.049764833526860652e-22 7.666974660396555891e-23
1.752441406250000000e+00 -4.108873729860067273e-23 -1.693830423012524642e-22
1.752929687500000000e+00 -2.579051589830223502e-23 1.033389399005711494e-23
1.753417968750000000e+00 2.606299662888462675e-22 2.810485123283147955e-24
1.753906250000000000e+00 1.566943091465907572e-22 1.385831973474817416e-22
1.754394531250000000e+00 -2.563103061478000317e-22 3.861168969514970347e-23
1.754882812500000000e+00 1.064653149852871201e-22 -1.185040367348761719e-22
1.755371093750000000e+00 3.088791291188623316e-23 -4.718518841456287830e-23
1.755859375000000000e+00 -1.794675469743585862e-22 1.960366942743491680e-23
1.756347656250000000e+00 1.487907333416304113e-22 -5.523646019680291990e-23
1.756835937500000000e+00 -7.311969649228434912e-23 -7.967669752829729826e-23
1.757324218750000000e+00 -1.425050384506493435e-22 -4.056829452374770774e-23
1.757812500000000000e+00 2.898478600803881712e-23 -2.989998072676997224e-22
1.758300781250000000e+00 -5.041414132677304280e-23 1.822260898195379153e-23
1.758789062500000000e+00 1.570620225697288183e-23 -9.215038344183215026e-23
1.759277343750000000e+00 -1.705673141950093051e-22 -1.084662276310950506e-22
1.759765625000000000e+00 -5.559197466677721487e-23 1.650400272013093706e-23
1.760253906250000000e+00 -8.491941542327336481e-23 7.458319279670664164e-23
1.760742187500000000e+00 -3.756062005181083137e-23 -7.314492795804428619e-23
1.761230468750000000e+00 1.513961944640252716e-22 1.393139033962262619e-22
1.761718750000000000e+00 -2.202235638603310331e-22 -1.402706276792634023e-22
1.762207031250000000e+00 -3.009502120697364439e-23 -5.672701845685630029e-23
1.762695312500000000e+00 -1.653530476314251629e-22 -1.448161770488724427e-23
1.763183593750000000e+00 -1.211769174695733126e-22 -7.038058460972596080e-23
1.763671875000000000e+00 8.259708460522834092e-23 -2.647729217583636769e-23
1.764160156250000000e+00 1.288814692630325538e-22 1.110645354335936802e-22
1.764648437500000000e+00 -6.916283093264172482e-23 -3.591714673213611215e-22
1.765136718750000000e+00 3.026491451406685626e-23 7.600724682767756145e-23
1.765625000000000000e+00 -1.577930226274316671e-22 2.197110298720507126e-22
1.766113281250000000e+00 -6.128277316257677909e-23 1.962805866109144726e-22
1.766601562500000000e+00 -1.257074182987951228e-22 -1.856357858662110766e-24
1.767089843750000000e+00 -1.004464212069390725e-22 1.515288759538492154e-22
1.767578125000000000e+00 -1.638835244384302618e-22 1.432319527078867718e-22
1.768066406250000000e+00 1.716504690531954300e-22 2.959934700328192396e-22
1.768554687500000000e+00 1.051833139569569599e-22 1.447268410973688403e-23
1.769042968750000000e+00 -8.492969073093793263e-23 6.820478372019707092e-25
1.769531250000000000e+00 1.801298445847431592e-22 5.370990998205654309e-23
1.770019531250000000e+00 -7.643584025428413391e-23 2.226387330430384138e-22
1.770507812500000000e+00 -7.061737502854660164e-23 -2.152838943944850703e-22
1.770996093750000000e+00 -6.126459338616158412e-23 3.103467771676620466e-22
1.771484375000000000e+00 2.675548902429249316e-22 2.074516790247239596e-22
1.771972656250000000e+00 2.446840322998426350e-23 -1.942707718777081674e-22
1.772460937500000000e+00 1.482246096254479427e-22 -4.052560534753197079e-23
1.772949218750000000e+00 1.846785913281865798e-23 -4.242099318497979327e-23
1.773437500000000000e+00 -7.120489414308558733e-23 1.613632451624559262e-22
1.773925781250000000e+00 1.803649001168837119e-22 -1.471225509732814540e-22
1.774414062500000000e+00 1.060086716282588468e-22 -2.040454490118390258e-22
1.774902343750000000e+00 -1.454106697593128444e-22 2.397711153877928761e-23
1.775390625000000000e+00 1.470566459239209077e-22 2.590562866483848929e-23
1.775878906250000000e+00 1.290675676751851212e-22 9.571248174570719344e-23
1.776367187500000000e+00 -5.303845793413109172e-23 -1.773868335518604983e-22
1.776855468750000000e+00 -1.152413127330152939e-22 6.185525470382630634e-23
1.777343750000000000e+00 -6.989454166487612877e-23 -9.634151764643687346e-23
1.777832031250000000e+00 1.396911347234420047e-23 9.552305065760650231e-23
1.778320312500000000e+00 -4.841850305352065818e-23 -1.214196636994134262e-22
1.778808593750000000e+00 5.299967953540554777e-23 1.399139370137984577e-23
1.779296875000000000e+00 -5.628118775105986371e-24 -1.752930969732783997e-22
1.779785156250000000e+00 1.630614019358182641e-22 2.310054025639556048e-22
1.780273437500000000e+00 -2.562117346773131898e-23 -1.963862504680397228e-22
1.780761718750000000e+00 2.466743998788781703e-22 1.543792257470487467e-22
1.781250000000000000e+00 -9.832902658671175850e-23 -2.945435267637302635e-23
1.781738281250000000e+00 4.244110688137254295e-23 -1.297992426233301638e-23
1.782226562500000000e+00 -4.727969993118174626e-23 -2.374248278888141263e-22
1.782714843750000000e+00 -4.024288424665917016e-23 -2.182108608825173417e-22
1.783203125000000000e+00 -3.877391388824688412e-23 -1.491667799513176268e-22
1.783691406250000000e+00 -6.181059644480688807e-23 -1.604469316030775022e-22
1.784179687500000000e+00 -5.954266007309497231e-23 1.921053474484863682e-22
1.784667968750000000e+00 1.699991859180422030e-22 2.001984535235141507e-22
1.785156250000000000e+00 1.221573591830208837e-22 -4.266718783834378768e-22
1.785644531250000000e+00 5.203340937272074781e-23 1.314172707886967395e-22
1.786132812500000000e+00 9.993861833021221674e-23 -5.394376156521696194e-23
1.786621093750000000e+00 -1.130818026057753062e-22 -1.134648060127894958e-23
1.787109375000000000e+00 1.558184484838722600e-22 -1.172184701280942258e-22
1.787597656250000000e+00 -8.676687357860729335e-23 -2.406861574977562838e-22
1.788085937500000000e+00 -7.953282852899253410e-23 -7.027074362804899898e-23
1.788574218750000000e+00 -3.118770007201925185e-23 -3.438646652183490565e-23
1.789062500000000000e+00 -2.067585883120034006e-22 2.385637965510450217e-22
1.789550781250000000e+00 -1.346229185500535289e-22 1.529599521089247414e-22
1.790039062500000000e+00 -1.224094390786200166e-22 1.553226349846088328e-22
1.790527343750000000e+00 1.461187851938557712e-23 -1.004661211437402923e-22
1.791015625000000000e+00 1.969928281954219676e-23 1.163262625801447451e-22
1.791503906250000000e+00 -1.587034199101586719e-22 1.048575279582491363e-22
1.791992187500000000e+00 -1.877394813702520997e-22 -9.410352585660857751e-25
1.792480468750000000e+00 6.369504573178964688e-23 1.923670741812627525e-22
1.792968750000000000e+00 5.971116570201052031e-23 1.137441149793685798e-22
1.793457031250000000e+00 -1.678795523226514742e-22 -9.135109037772945070e-23
1.793945312500000000e+00 1.367296582244630292e-22 1.219496859363796583e-22
1.794433593750000000e+00 9.740748100769688462e-23 -6.565418326825453347e-23
1.794921875000000000e+00 -6.611380722976764525e-23 1.205098928657540733e-22
1.795410156250000000e+00 1.498970654835227837e-23 1.459056179589142283e-23
1.795898437500000000e+00 3.446784042390930126e-23 -7.638876018520559061e-23
1.796386718750000000e+00 1.413790918130637320e-22 9.767174197121168490e-24
1.796875000000000000e+00 8.949764299820457394e-23 -2.020228554606562419e-22
1.797363281250000000e+00 1.640894003298759237e-22 -1.791865215117266764e-23
1.797851562500000000e+00 1.084057424388812617e-22 1.659089712913849873e-22
1.798339843750000000e+00 -2.306268097081678462e-22 -8.123658040303362786e-23
1.798828125000000000e+00 6.531103524899298352e-23 2.177648997643630344e-22
1.799316406250000000e+00 -3.123992821758282505e-23 1.583225531427314196e-22
1.799804687500000000e+00 2.092533822636039379e-22 1.904384995550916936e-22
1.800292968750000000e+00 -3.400064698419988889e-22 1.482091956449049114e-22
1.800781250000000000e+00 3.099348060368372893e-23 1.461084310487322461e-22
1.801269531250000000e+00 2.886951863149249959e-23 -4.330060977069092370e-23
1.801757812500000000e+00 -1.275533080441204775e-22 -1.488471605964210694e-22
1.802246093750000000e+00 1.315292454081716677e-22 7.428681382455423453e-23
1.802734375000000000e+00 1.044952153529588922e-23 8.601893614451191725e-24
1.803222656250000000e+00 -1.745614011634480155e-22 -1.666730141196917694e-22
1.803710937500000000e+00 -8.663760272363153626e-23 2.139576058839243500e-22
1.804199218750000000e+00 1.393992164755421613e-22 1.710466970992438015e-23
1.804687500000000000e+00 -6.133723378631032019e-23 -2.319640592073596189e-22
1.805175781250000000e+00 -3.040283666310613321e-22 8.002291137663383637e-23
1.805664062500000000e+00 2.171900381844692768e-23 6.027003181144810046e-23
1.806152343750000000e+00 -1.298797071682621545e-22 -3.317716841000051558e-23
1.806640625000000000e+00 1.279268072401789833e-22 -1.153328170726212379e-22
1.807128906250000000e+00 1.648377757648945643e-23 -6.912478824719143902e-23
1.807617187500000000e+00 1.886594640934520686e-22 -2.419147947725724659e-23
1.808105468750000000e+00 1.504893687460865485e-22 -9.186809022442041604e-23
1.808593750000000000e+00 -9.023977744967685458e-23 -1.376495570065849033e-22
1.809082031250000000e+00 -9.042840050433941025e-25 6.007244329486945079e-23
1.809570312500000000e+00 2.036831224937571820e-22 -5.865003801464935185e-23
1.810058593750000000e+00 -1.465468925857385919e-22 -1.644548371076171693e-22
1.810546875000000000e+00 1.131040393633948689e-22 -9.526723656213466419e-23
1.811035156250000000e+00 1.631945777019198590e-22 -4.955302822636757006e-23
1.811523437500000000e+00 5.084376169738947985e-23 9.219348824014417073e-23
1.812011718750000000e+00 8.394354093038857147e-25 -1.240292460482748398e-22
1.812500000000000000e+00 1.338689942039652274e-22 -3.818977603063049098e-22
1.812988281250000000e+00 -1.044865855601483517e-22 -2.598896639383002651e-22
1.813476562500000000e+00 -1.637799192982588959e-22 1.535137496541496696e-22
1.813964843750000000e+00 7.539710284982997900e-23 -2.090974600471521890e-22
1.814453125000000000e+00 -7.988443947406474497e-23 -1.009381410557152394e-22
1.814941406250000000e+00 6.702962967682764919e-23 -5.425301701946717353e-23
1.815429687500000000e+00 1.663236355843818207e-22 -1.418611650516816162e-22
1.815917968750000000e+00 -5.237597687236368968e-23 2.492459737641030153e-22
1.816406250000000000e+00 9.762219794607976548e-23 9.333314279478262145e-23
1.816894531250000000e+00 -4.736004567900751667e-23 -6.156686180521732028e-23
1.817382812500000000e+00 2.144581720439294247e-23 5.296187385269969961e-23
1.817871093750000000e+00 -1.752205447223691303e-22 3.721545967789429837e-23
1.818359375000000000e+00 2.237170672708840746e-22 -6.649303428995859036e-23
1.818847656250000000e+00 6.236752055418042865e-23 1.902041289053013984e-22
1.819335937500000000e+00 3.935153053732441114e-23 -4.031525948042095981e-23
1.819824218750000000e+00 -8.937696011734885986e-23 5.401783318549172103e-23
1.820312500000000000e+00 -1.302405551529582149e-23 3.544351356860683717e-22
1.820800781250000000e+00 -1.971053724694799411e-22 1.003276178602407736e-23
1.821289062500000000e+00 -6.231371585231376424e-23 1.559489300264357513e-22
1.821777343750000000e+00 2.739217178056326142e-23 -5.909998929468887808e-23
1.822265625000000000e+00 -1.989536699679483623e-23 2.457425975298536799e-22
1.822753906250000000e+00 -2.751519501075824125e-22 3.415712695698670669e-22
1.823242187500000000e+00 5.012359506147253420e-23 -1.022671729566967536e-22
1.823730468750000000e+00 1.188043159258784977e-22 1.901324719623800588e-22
1.824218750000000000e+00 -5.996166225421329913e-23 2.130483647167165587e-22
1.824707031250000000e+00 7.939157276111915529e-23 1.621448905476554658e-22
1.825195312500000000e+00 1.930122699207007298e-24 8.323638155905990927e-24
1.825683593750000000e+00 -1.347995800859423960e-22 1.492691848125770534e-23
1.826171875000000000e+00 1.490950363986595716e-22 1.469628475239820715e-24
1.826660156250000000e+00 -1.745398522375927781e-22 1.464818225529502913e-23
1.827148437500000000e+00 1.655566385914981549e-22 9.066797225270056148e-23
1.827636718750000000e+00 -9.247532667850746853e-23 -2.079275035549833351e-22
1.828125000000000000e+00 2.219374048335144214e-22 -1.808088208589585578e-22
1.828613281250000000e+00 -4.874546340399198891e-23 -1.056663528877591715e-22
1.829101562500000000e+00 4.679309460870351816e-23 -2.129646620665675145e-22
1.829589843750000000e+00 -4.643558866497166746e-24 -1.360229974336655157e-23
1.830078125000000000e+00 -2.492246798637096060e-22 -8.308787348793550312e-23
1.830566406250000000e+00 -9.950543914710892120e-23 -5.493969458714757521e-23
1.831054687500000000e+00 -2.193121694184065820e-22 -2.007528733137111587e-22
1.831542968750000000e+00 1.069974965169892758e-23 1.692971289427048659e-22
1.832031250000000000e+00 1.428995569396665756e-22 -6.758723169370874391e-23
1.832519531250000000e+00 -8.990709222974966216e-24 -3.567027219249683463e-23
1.833007812500000000e+00 4.886684254003580990e-23 1.407640277142271681e-22
1.833496093750000000e+00 -8.025307875813254737e-23 7.079968192436391404e-23
1.833984375000000000e+00 -9.181179383838807461e-23 1.812476993353628859e-22
1.834472656250000000e+00 2.753410434100750391e-24 -2.444273271638161905e-23
