# time, h1_noise, l1_noise
1.542480468750000000e+00 4.408478958922510141e-23 -4.177609679124620760e-23
1.542968750000000000e+00 -1.336667485904660424e-22 -2.605302598212951265e-23
1.543457031250000000e+00 1.148477944646652910e-23 2.150595927735757811e-23
1.543945312500000000e+00 5.376165811015955257e-24 -8.296277183286080826e-24
1.544433593750000000e+00 -2.855869348873861039e-23 5.515770536343863195e-24
1.544921875000000000e+00 5.605685151185084126e-23 1.602740938155424437e-22
1.545410156250000000e+00 -1.088825450814685714e-22 -4.673662248235247284e-23
1.545898437500000000e+00 6.768583184343893984e-24 1.203307127962331208e-22
1.546386718750000000e+00 -1.474478924370020764e-22 -4.711561631541373115e-23
1.546875000000000000e+00 -1.321304824492493288e-22 5.418735356388894354e-23
1.547363281250000000e+00 -1.370079880696161199e-22 -1.445574343476613846e-22
1.547851562500000000e+00 4.706498934110816966e-23 2.589839627645869938e-22
1.548339843750000000e+00 -1.577220782403825405e-22 3.623247833627204494e-23
1.548828125000000000e+00 1.650461917885022985e-22 -6.039822140403632548e-23
1.549316406250000000e+00 3.560872909419537697e-23 1.129597746248158822e-22
1.549804687500000000e+00 -4.756720788892313231e-23 -3.788151236999362525e-23
1.550292968750000000e+00 1.918806955855702938e-22 -8.548878216164091298e-23
1.550781250000000000e+00 -9.200962026639767072e-23 -1.067016317790015695e-22
1.551269531250000000e+00 1.891887468265803412e-22 9.134592183754075314e-23
1.551757812500000000e+00 -1.242135679139598660e-22 -5.478156633819328878e-23
1.552246093750000000e+00 -3.189236950631736888e-23 -1.649123542707153442e-22
1.552734375000000000e+00 5.026170797032919388e-23 -9.354585071519888274e-23
1.553222656250000000e+00 6.220283195082327457e-23 -4.251880196248181680e-23
1.553710937500000000e+00 -1.424805994204390353e-22 9.361937512397157989e-23
1.554199218750000000e+00 1.608918321381074308e-22 -4.014926402970034150e-23
1.554687500000000000e+00 4.190241521946923959e-23 -2.077583125086955664e-22
1.555175781250000000e+00 -7.926519598268367573e-23 -4.605642649903650120e-23
1.555664062500000000e+00 -2.070239146412288498e-22 1.212976463619584329e-22
1.556152343750000000e+00 4.742404598563966714e-23 -1.603616202121486833e-22
1.556640625000000000e+00 -5.063820661909368469e-23 -1.883068062472505648e-22
1.557128906250000000e+00 -5.155318944837154718e-24 -1.114476935929638984e-22
1.557617187500000000e+00 -1.389549758222197917e-22 1.028295471498971852e-22
1.558105468750000000e+00 3.306669972422123209e-23 1.942934533959334630e-22
1.558593750000000000e+00 1.761553586795926611e-22 8.032585056670272653e-24
1.559082031250000000e+00 1.797079658715774359e-23 6.204776571928305558e-23
1.559570312500000000e+00 -6.141968006727139723e-23 -7.310096474728613427e-23
1.560058593750000000e+00 1.431943139294374618e-22 2.130494383866363077e-22
1.560546875000000000e+00 2.166330728048160297e-22 -3.097369276585606842e-23
1.561035156250000000e+00 8.016206968394995442e-23 1.998508282466075169e-22
1.561523437500000000e+00 -1.357885205871777690e-22 2.642871908445642363e-22
1.562011718750000000e+00 -3.974614982856366953e-23 -5.546694974594505002e-23
1.562500000000000000e+00 1.959854891152602624e-22 -1.551661587836030861e-22
1.562988281250000000e+00 -5.446437302293256065e-23 -9.919306890430755832e-23
1.563476562500000000e+00 -1.184933817679493126e-22 -1.288571611742600966e-23
1.563964843750000000e+00 -1.293198204221848019e-23 6.125795159791582083e-24
1.564453125000000000e+00 -2.840304602652997433e-23 -7.512421693686270856e-23
1.564941406250000000e+00 1.026776452165016896e-23 -1.023591956555766972e-23
1.565429687500000000e+00 1.279801578693023372e-22 2.259381348824736020e-22
1.565917968750000000e+00 3.128873302759204831e-22 -6.034859402028528434e-24
1.566406250000000000e+00 2.426644883800654746e-22 -7.587748224111286476e-23
1.566894531250000000e+00 2.642369088723157260e-22 2.135423501337013631e-22
1.567382812500000000e+00 -2.686465392781415799e-22 -5.311212884493434982e-24
1.567871093750000000e+00 -5.830632995994341381e-23 -2.221684481347980364e-22
1.568359375000000000e+00 4.993376253623121174e-23 -1.540792438082289870e-22
1.568847656250000000e+00 -3.011925674237776393e-23 1.451996301522984112e-22
1.569335937500000000e+00 -2.132708891593722345e-23 2.383103205530781444e-23
1.569824218750000000e+00 -8.812290047932513622e-23 -1.650739459262558374e-22
1.570312500000000000e+00 -9.864564955511272974e-23 1.679857085116099249e-22
1.570800781250000000e+00 1.127144281279404404e-22 4.188076689536459520e-23
1.571289062500000000e+00 -1.926105220651349349e-23 -1.147423834318203069e-22
1.571777343750000000e+00 5.543798505886208403e-23 2.938237827921852905e-23
1.572265625000000000e+00 -1.403010577088578945e-22 9.113721334607106492e-23
1.572753906250000000e+00 -2.455828928667644329e-22 -1.558700880752786366e-22
1.573242187500000000e+00 -1.566381347449764143e-22 1.319278707096448408e-22
1.573730468750000000e+00 6.157766812912156879e-23 -4.333265120901722770e-23
1.574218750000000000e+00 -2.571729585825772784e-22 -4.602363852741864694e-23
1.574707031250000000e+00 7.932709184030313792e-23 -3.827569633274214107e-23
1.575195312500000000e+00 4.761910206081198259e-24 -2.160965449020490588e-22
1.575683593750000000e+00 -3.735228405279241804e-23 1.199310062609591100e-22
1.576171875000000000e+00 -3.877663056523014486e-22 1.567607389091202392e-22
1.576660156250000000e+00 -2.555683440830837584e-23 -8.435655998393633852e-23
1.577148437500000000e+00 5.340509045742717697e-23 1.658900525382151889e-23
1.577636718750000000e+00 -3.352385016714204032e-23 2.441363249233945554e-24
1.578125000000000000e+00 9.411862194772373518e-23 1.088990152905125039e-22
1.578613281250000000e+00 -2.606091709204615986e-22 -6.253265761353108254e-23
1.579101562500000000e+00 3.405590423111295131e-23 3.073906566972334527e-22
1.579589843750000000e+00 1.756880842378403048e-23 4.082568624536246477e-22
1.580078125000000000e+00 -1.169531509226710176e-22 -5.295674640134648922e-22
1.580566406250000000e+00 -2.786967610489390835e-24 4.781197735806354137e-23
1.581054687500000000e+00 5.557487211888280647e-23 7.197288944863066392e-23
1.581542968750000000e+00 -7.803983436691273873e-23 -7.271579529154169339e-23
1.582031250000000000e+00 5.707364536859120325e-23 -2.093767434249368527e-22
1.582519531250000000e+00 1.232215958984555926e-22 -1.451304143900283072e-23
1.583007812500000000e+00 -4.093578608439956028e-23 -5.338497235947200856e-23
1.583496093750000000e+00 -3.657209197857063744e-23 -7.057438257882188508e-23
1.583984375000000000e+00 2.141723843906679707e-22 3.415968558514295050e-23
1.584472656250000000e+00 1.205504064492110588e-22 -3.669763403990200684e-23
1.584960937500000000e+00 1.665849380559761687e-22 7.158252084416979528e-23
1.585449218750000000e+00 2.154485817787641283e-22 -9.085052716967366773e-23
1.585937500000000000e+00 1.610846950000207431e-22 -1.725403434624505967e-23
1.586425781250000000e+00 -1.547221907963419984e-22 4.355021458315941149e-23
1.586914062500000000e+00 6.477532460044874054e-24 -4.646986697021729335e-24
1.587402343750000000e+00 5.754419171596327886e-23 8.930982418071489413e-23
1.587890625000000000e+00 1.747984465127834078e-22 7.213956363772673753e-23
1.588378906250000000e+00 1.832367134040771032e-22 -6.960922244152638119e-23
1.588867187500000000e+00 3.934223127474941202e-24 8.537617482559939865e-23
1.589355468750000000e+00 -5.150305292117909389e-23 -3.015405312614345889e-23
1.589843750000000000e+00 1.705162566222919369e-22 -5.717927974589236860e-23
1.590332031250000000e+00 -2.921165086605247812e-22 -1.849617582136780681e-22
1.590820312500000000e+00 8.290446529708025221e-23 -3.255893613222122532e-23
1.591308593750000000e+00 3.151965739446910731e-22 -9.650433669848919660e-23
1.591796875000000000e+00 -2.023315766371449665e-22 2.356642015621626785e-22
1.592285156250000000e+00 1.583140383437492403e-24 1.813935659949735980e-22
1.592773437500000000e+00 -1.132594678673429927e-22 3.986984758498568752e-23
1.593261718750000000e+00 -9.845990014517913293e-23 -1.540461454409984310e-23
1.593750000000000000e+00 2.277903697207944737e-22 1.659579639490072186e-22
1.594238281250000000e+00 -1.211425183829352922e-22 -2.830801876282979617e-22
1.594726562500000000e+00 1.922296399692425870e-22 6.034268956204686843e-23
1.595214843750000000e+00 3.869634299590584526e-23 -4.700510136043746733e-23
1.595703125000000000e+00 -6.735558612923111627e-23 3.290557137970843207e-23
1.596191406250000000e+00 -1.635530111998826679e-22 -2.901783910361301956e-22
1.596679687500000000e+00 7.231632893530932822e-23 3.937714729837791263e-22
1.597167968750000000e+00 8.707173854296961981e-23 6.868830030992564056e-23
1.597656250000000000e+00 -2.114442957122502645e-22 2.041122222675694093e-23
1.598144531250000000e+00 -1.468579984715534878e-22 -3.103484303247935964e-23
1.598632812500000000e+00 -1.899248336113657431e-22 1.943914736966143432e-23
1.599121093750000000e+00 -7.870608382841686276e-23 -5.317760899285969607e-23
1.599609375000000000e+00 1.723788864076770091e-23 1.170979642564989122e-23
1.600097656250000000e+00 -2.111607350418354536e-23 -1.593518180846727905e-22
1.600585937500000000e+00 -7.533272253030528847e-23 -4.116107370157536177e-23
1.601074218750000000e+00 5.670090392109978354e-24 1.345104375749410779e-22
1.601562500000000000e+00 -1.285810139664837483e-22 -2.221057367008851588e-22
1.602050781250000000e+00 8.350586995050467128e-24 2.039580639874868330e-22
1.602539062500000000e+00 -1.796804911917568733e-22 -5.690570556773402402e-23
1.603027343750000000e+00 -1.243595739768987178e-23 -3.183509506389400757e-22
1.603515625000000000e+00 -1.903333354265448082e-22 -3.454190233909162820e-26
1.604003906250000000e+00 1.008392703579652796e-23 -6.967402630619310220e-23
1.604492187500000000e+00 1.863909383223140034e-22 -1.292297411826962574e-23
1.604980468750000000e+00 -9.179598389682294509e-23 -2.538633806696393085e-23
1.605468750000000000e+00 -2.377597312054105045e-24 1.202896486413822449e-22
1.605957031250000000e+00 -1.441800897369620432e-22 5.031395318557737212e-24
1.606445312500000000e+00 2.103070688950343642e-22 -1.337090025908146783e-22
1.606933593750000000e+00 -4.849575360387653233e-23 -2.029543659553680136e-23
1.607421875000000000e+00 1.841230510823047711e-22 1.274859550431964742e-22
1.607910156250000000e+00 -6.056502816905453167e-23 5.893765243304945437e-23
1.608398437500000000e+00 1.530224352649772324e-22 1.985661031054259159e-22
1.608886718750000000e+00 2.223253251735969670e-22 -9.968528628882455112e-23
1.609375000000000000e+00 -6.409128140752718811e-23 3.072549994176713258e-22
1.609863281250000000e+00 2.966337241277531786e-22 -1.587633456862664002e-22
1.610351562500000000e+00 -9.399354935618732909e-23 -2.744547428293867889e-22
1.610839843750000000e+00 5.745068279427528273e-23 2.807234230789569451e-22
1.611328125000000000e+00 4.439906125696898659e-23 1.071643254138711226e-22
1.611816406250000000e+00 6.110551220602153530e-23 1.510878768101685848e-22
1.612304687500000000e+00 1.547971968396806886e-23 -1.960833627240454336e-22
1.612792968750000000e+00 -4.959546602847713161e-23 8.135100174655830814e-23
1.613281250000000000e+00 -1.033185633865209724e-22 -9.942109126731193286e-24
1.613769531250000000e+00 1.409968774260888275e-22 2.248741401763776936e-22
1.614257812500000000e+00 1.522147376102042309e-22 -1.848294795523259031e-22
1.614746093750000000e+00 -7.320800055901723821e-23 2.819555479261922933e-22
1.615234375000000000e+00 -7.654822002374073028e-23 -1.701230355917020073e-22
1.615722656250000000e+00 1.020669836305756406e-23 1.515858044964707755e-22
1.616210937500000000e+00 -1.641866037722658641e-22 1.468875816416914659e-22
1.616699218750000000e+00 -4.991546744045578345e-23 -5.107789605179099082e-23
1.617187500000000000e+00 -4.583316546910836695e-23 2.106106127633794162e-22
1.617675781250000000e+00 -1.223249212311791290e-22 -2.714771916751230895e-22
1.618164062500000000e+00 -3.898922710643268860e-23 -1.570577130940534222e-22
1.618652343750000000e+00 -8.189587022200219189e-23 1.324225711170732627e-22
1.619140625000000000e+00 5.913499679161656857e-23 1.121980791104232343e-22
1.619628906250000000e+00 3.110141006354554854e-22 -3.078786708542508780e-23
1.620117187500000000e+00 -3.405942646242240166e-22 -2.447402733934270713e-22
1.620605468750000000e+00 -7.194650152647001236e-23 -8.042831829951178877e-23
1.621093750000000000e+00 1.600161571878166560e-22 -1.310050373986089134e-22
1.621582031250000000e+00 2.413223908095781378e-22 -3.559452071624268883e-24
1.622070312500000000e+00 -4.331549671681636012e-23 -1.705127653279539848e-22
1.622558593750000000e+00 -3.503000432096860889e-24 2.348209527241397417e-22
1.623046875000000000e+00 3.521992821891121864e-23 -1.968859767748459909e-22
1.623535156250000000e+00 -4.206821001312723713e-23 -8.477529099814216576e-23
1.624023437500000000e+00 -5.267738438191935155e-23 -1.456598204630679121e-22
1.624511718750000000e+00 5.092162911469319314e-23 8.213258490900393426e-24
1.625000000000000000e+00 -3.046629748787881299e-23 -1.827699679922347387e-22
1.625488281250000000e+00 3.656583557583549766e-23 -4.027636612405734027e-23
1.625976562500000000e+00 -1.492503890355347066e-22 -1.362178105104886067e-22
1.626464843750000000e+00 -1.325294247156164514e-22 6.906831426893323289e-23
1.626953125000000000e+00 -1.319175192995278118e-22 3.508660226363075900e-23
1.627441406250000000e+00 -1.540988494408180363e-22 -5.211169595561908958e-23
1.627929687500000000e+00 2.532474142058251337e-22 9.241420365127847174e-23
1.628417968750000000e+00 -2.392666613680664502e-23 2.291396520389052688e-22
1.628906250000000000e+00 6.945447296229169980e-23 -1.105680699917203100e-22
1.629394531250000000e+00 -2.975384887797953107e-23 -2.525780096748644797e-23
1.629882812500000000e+00 1.695019799386057021e-22 -1.813098625894676827e-22
1.630371093750000000e+00 6.338105168860651347e-23 1.871076819748288539e-22
1.630859375000000000e+00 -6.520368356354133216e-23 -1.265986656900100293e-22
1.631347656250000000e+00 1.410867438837052840e-22 7.819320428339996494e-23
1.631835937500000000e+00 8.678124152158215796e-24 1.205884405972415826e-22
1.632324218750000000e+00 1.562613123112301480e-22 2.103025923484607008e-23
1.632812500000000000e+00 1.125044650843497861e-22 -3.667583086336610425e-23
1.633300781250000000e+00 -1.275821656025511602e-22 -3.625199241605022168e-23
1.633789062500000000e+00 1.681916742686204842e-23 -4.748773176170345917e-24
1.634277343750000000e+00 -1.468228567140285839e-22 1.298453768848792538e-22
1.634765625000000000e+00 -1.393533990532407160e-22 1.283132412112163837e-22
1.635253906250000000e+00 9.497367208932013937e-23 -1.525252863145983215e-23
1.635742187500000000e+00 1.116533624698665811e-23 1.251056626042132060e-22
1.636230468750000000e+00 5.720943146084737784e-23 2.662416791448110394e-23
1.636718750000000000e+00 1.114160501862664783e-22 7.359199422724043806e-23
1.637207031250000000e+00 -6.192222093291444024e-23 3.845364305351070543e-22
1.637695312500000000e+00 4.624209485422530011e-23 -3.904086949396874605e-23
1.638183593750000000e+00 9.144345127497706563e-23 6.327755430546447525e-23
1.638671875000000000e+00 -1.047537531376888673e-22 8.138784835306130437e-23
1.639160156250000000e+00 2.915914045436085276e-23 -2.668686989662298000e-23
1.639648437500000000e+00 -6.138209613949460636e-23 6.014854958038394258e-23
1.640136718750000000e+00 4.917725507023017548e-23 7.543471058722804502e-24
1.640625000000000000e+00 -1.436155220088851205e-22 6.787750154761524734e-23
1.641113281250000000e+00 4.505562097086169212e-23 -2.525581336062377693e-24
1.641601562500000000e+00 -4.467796832922833414e-23 -1.624970055731393891e-23
1.642089843750000000e+00 -2.703835634163043775e-23 3.106941886065947694e-23
1.642578125000000000e+00 -6.349930962826000616e-23 -1.833839411614258583e-22
1.643066406250000000e+00 -1.120697957413601577e-22 -4.031559513140409329e-22
1.643554687500000000e+00 -1.115393861376433274e-22 -7.744936279844509729e-23
1.644042968750000000e+00 1.028534471648301646e-22 1.591155963075979530e-22
1.644531250000000000e+00 -1.462832806670098570e-22 -1.029207846783723453e-23
1.645019531250000000e+00 1.235440137480092101e-22 -2.424587406513872069e-22
1.645507812500000000e+00 3.429755419167366181e-23 -1.261438734447053863e-22
1.645996093750000000e+00 1.015170320744594695e-22 -1.042225449408224157e-22
1.646484375000000000e+00 -2.980111721067950053e-23 2.152266446134547936e-22
1.646972656250000000e+00 -2.496652091672301523e-23 1.174891540754837909e-22
1.647460937500000000e+00 -2.160452131842491460e-22 2.680121274350881972e-22
1.647949218750000000e+00 -1.802580495616298284e-22 3.934252560421965246e-23
1.648437500000000000e+00 -3.831781116600202510e-23 8.197466432576576887e-23
1.648925781250000000e+00 8.969875320486428923e-24 -1.894803593645697673e-22
1.649414062500000000e+00 -1.415293837678073121e-22 -9.878861753613803884e-24
1.649902343750000000e+00 2.357300181413003026e-23 -2.372401121825320552e-22
1.650390625000000000e+00 -2.159997580911645909e-22 1.948162789826250690e-22
1.650878906250000000e+00 1.941162704955911236e-22 -2.738839687893064392e-22
1.651367187500000000e+00 -6.953049446157159160e-23 1.171922663442809561e-22
1.651855468750000000e+00 6.655269042184004194e-23 -1.114206501333897204e-22
1.652343750000000000e+00 1.877276021923073807e-22 -1.221510212520780527e-22
1.652832031250000000e+00 1.768269136949264006e-22 -6.152121320509534849e-23
1.653320312500000000e+00 -2.033018045048489187e-24 -1.102287475348691640e-23
1.653808593750000000e+00 1.747986104703705165e-22 -1.039247300168818234e-22
1.654296875000000000e+00 2.743124943169722553e-24 -1.360627168150705131e-22
1.654785156250000000e+00 1.224992165607291673e-22 -4.711948382676144601e-23
1.655273437500000000e+00 1.796908780672343123e-23 -1.600106910248513085e-22
1.655761718750000000e+00 4.200345684585066331e-24 1.623010916226176059e-22
1.656250000000000000e+00 1.188356391765161556e-22 1.533924964860884680e-22
1.656738281250000000e+00 1.333188648943671016e-22 -1.279541378651233455e-22
1.657226562500000000e+00 2.476840553057245954e-22 5.337476150164626854e-23
1.657714843750000000e+00 8.192881478985532619e-23 -1.176268898756962821e-22
1.658203125000000000e+00 -2.382775712264537260e-22 1.257391800546829650e-22
1.658691406250000000e+00 5.049721328433146603e-23 8.320557707901727618e-23
1.659179687500000000e+00 3.795969647124853792e-23 -9.313452191175392408e-23
1.659667968750000000e+00 -7.691111444358211745e-23 2.365616288854806452e-22
1.660156250000000000e+00 7.354992742514043425e-23 1.993911940018718812e-22
1.660644531250000000e+00 -1.277831370272987761e-22 2.652568268953566210e-24
1.661132812500000000e+00 2.018952281750625620e-22 -1.429686581969015685e-22
1.661621093750000000e+00 -1.845634776409547666e-22 -2.279619046405624904e-23
1.662109375000000000e+00 2.846937452895922196e-22 4.785643424832330270e-23
1.662597656250000000e+00 3.460570134746890344e-23 3.674943308256888740e-22
1.663085937500000000e+00 -1.058767555937687332e-22 4.044983313633732294e-23
1.663574218750000000e+00 -2.282611372891064092e-22 5.036404892191158143e-23
1.664062500000000000e+00 -1.873201408516799995e-22 1.697239754283593492e-23
1.664550781250000000e+00 -5.855927443741139315e-23 -7.788924054461746188e-23
1.665039062500000000e+00 -1.247466372956866285e-22 1.968041464046150773e-23
1.665527343750000000e+00 -5.214531023293657867e-23 -6.087757331730388042e-23
1.666015625000000000e+00 2.283195337227678717e-23 7.599456881343832717e-23
1.666503906250000000e+00 -6.224079333175313417e-23 8.331584994848930011e-23
1.666992187500000000e+00 6.103433643758048862e-23 -3.644763262060528055e-23
1.667480468750000000e+00 -5.705342712500577972e-24 -3.088084963443629338e-22
1.667968750000000000e+00 2.362790814157884920e-22 1.863067765795888096e-22
1.668457031250000000e+00 -1.480450861284583929e-22 1.614254523985927085e-23
1.668945312500000000e+00 -1.395066408428831030e-22 -7.248143765035605806e-23
1.669433593750000000e+00 -1.608509325264767595e-22 2.727620326719553629e-23
1.669921875000000000e+00 2.207801412462141513e-22 7.601193549982800142e-23
1.670410156250000000e+00 -8.966479743689374495e-23 1.772084859434759227e-23
1.670898437500000000e+00 1.332899939678978891e-22 -3.471546374182771541e-23
1.671386718750000000e+00 -2.415687493027319529e-22 3.532080255718695210e-23
1.671875000000000000e+00 -7.079678608926808920e-23 3.804034912704540007e-23
1.672363281250000000e+00 -1.335133400559809842e-22 -1.770104625086483871e-22
1.672851562500000000e+00 2.133547316882249644e-22 -6.378694008291465039e-24
1.673339843750000000e+00 1.167246256333173451e-22 -2.078181013581867391e-23
1.673828125000000000e+00 -2.498786856911083578e-23 -7.936682189389779015e-23
1.674316406250000000e+00 -2.325172372854161146e-22 6.879072103819626982e-23
1.674804687500000000e+00 4.581083676045674487e-23 -1.576427075022052456e-22
1.675292968750000000e+00 -1.309912331860367839e-23 1.227571939928903468e-22
1.675781250000000000e+00 -1.953034624725935324e-22 -2.741326286281174447e-23
1.676269531250000000e+00 3.767574033650227877e-23 -1.115240956999242525e-23
1.676757812500000000e+00 7.601290366901467146e-23 -2.458509029521574656e-23
1.677246093750000000e+00 -1.349796783871909436e-22 1.144987375649633885e-22
1.677734375000000000e+00 3.989383185785618931e-23 -6.951576705271761365e-24
1.678222656250000000e+00 1.060229401653136630e-22 -1.168698910380142065e-22
1.678710937500000000e+00 1.082003974323795205e-22 -2.213790350290789610e-22
1.679199218750000000e+00 -5.403082891452846969e-23 5.835878972944228869e-23
1.679687500000000000e+00 2.475828244751861577e-22 -4.532122207669559162e-23
1.680175781250000000e+00 4.169080437770106687e-23 1.535816541268946609e-22
1.680664062500000000e+00 9.773958534511628632e-23 3.332140396326063348e-23
1.681152343750000000e+00 -1.208858489421615577e-23 -8.902250358717000437e-23
1.681640625000000000e+00 -1.484572941831410670e-22 -6.690780342958994918e-23
1.682128906250000000e+00 1.354351388665237014e-22 7.790649903931222954e-23
1.682617187500000000e+00 2.623086922011590693e-23 -7.342604285302036755e-23
1.683105468750000000e+00 5.057542409586756736e-24 1.084606693384037357e-22
1.683593750000000000e+00 2.209602613934518029e-23 -7.436759776741202858e-23
1.684082031250000000e+00 1.257114225116037771e-22 1.865151209947199999e-22
1.684570312500000000e+00 5.249820778897867774e-23 -4.787524697198893820e-23
1.685058593750000000e+00 -1.948284297592801775e-22 1.973644733814347439e-23
1.685546875000000000e+00 -6.292077648207103622e-23 -2.084723279552081891e-23
1.686035156250000000e+00 6.666698999191361175e-23 -1.241081921705238649e-22
1.686523437500000000e+00 -5.266377040194859291e-24 1.357056281317899011e-22
1.687011718750000000e+00 5.920568101217920620e-23 1.298909316232154240e-23
1.687500000000000000e+00 1.561179516598975260e-22 1.811270983949133124e-22
1.687988281250000000e+00 5.537839406962808897e-23 -1.430485849642252927e-22
1.688476562500000000e+00 -1.311630135055996404e-22 8.195219678091435340e-24
1.688964843750000000e+00 8.544036243990353557e-23 -1.223354710852495461e-22
1.689453125000000000e+00 8.175181302615273025e-24 -5.222362238842323508e-23
1.689941406250000000e+00 1.050856657366905709e-22 1.508571758069676062e-22
1.690429687500000000e+00 -1.271697910073237003e-22 -1.439463582998335622e-22
1.690917968750000000e+00 -1.308646967709043355e-23 7.624146978893981818e-23
1.691406250000000000e+00 -2.801589372216847077e-23 6.976719409986415654e-23
1.691894531250000000e+00 2.001357024548618476e-22 2.511918879915704143e-23
1.692382812500000000e+00 -1.568335245229703349e-22 -1.564791108611212609e-22
1.692871093750000000e+00 5.896009584274491594e-23 3.748045179825494634e-24
1.693359375000000000e+00 -7.054603022789704982e-24 -1.969399396814280836e-24
1.693847656250000000e+00 -2.395596130551279817e-24 1.814680186910832567e-22
1.694335937500000000e+00 5.060541966963195080e-23 -6.506152519037040832e-23
1.694824218750000000e+00 -7.919488563011744109e-23 1.204520113323949962e-22
1.695312500000000000e+00 -3.202719513515050652e-23 -9.769807932920042333e-23
1.695800781250000000e+00 5.438916377690960066e-23 -1.292255916661605620e-22
1.696289062500000000e+00 4.069951230858229565e-23 -7.415910403323964393e-23
1.696777343750000000e+00 -3.021725821795399132e-22 -2.083828455981154850e-24
1.697265625000000000e+00 1.299640314987284546e-23 -4.716700871244773075e-24
1.697753906250000000e+00 -8.512924402103562668e-23 -3.249094470715009459e-23
1.698242187500000000e+00 -1.230677638331226681e-22 1.283627551666937495e-22
1.698730468750000000e+00 2.315830740028849560e-22 -3.525517840322162969e-23
1.699218750000000000e+00 -1.279918916370165358e-22 -5.871234378585753788e-23
1.699707031250000000e+00 2.850719853971319918e-23 8.689018415563940011e-24
1.700195312500000000e+00 -1.423537640562170514e-22 -7.732669285570418979e-23
1.700683593750000000e+00 -6.023372908335798420e-23 2.524193734068350345e-22
1.701171875000000000e+00 -1.806595627103891593e-22 2.974874764368386593e-22
1.701660156250000000e+00 5.594432101077833392e-24 -1.095255283526822081e-22
1.702148437500000000e+00 -2.832433347653311147e-22 -7.808863542087000794e-23
1.702636718750000000e+00 8.431926117664153414e-23 3.806869172068096982e-23
1.703125000000000000e+00 -1.995036407833222942e-23 -1.557499920089464574e-22
1.703613281250000000e+00 -1.010370808407478923e-22 2.914654612398194209e-23
1.704101562500000000e+00 -6.815468667935828203e-23 -2.287146044334162871e-23
1.704589843750000000e+00 4.137171738364229595e-23 1.702646437339504470e-22
1.705078125000000000e+00 1.176930646204779060e-22 1.443655527284244218e-22
1.705566406250000000e+00 -6.842656074647646092e-23 -2.236858900117152828e-22
1.706054687500000000e+00 1.182791702971750074e-22 -3.028225717760650755e-23
1.706542968750000000e+00 2.335271053017101523e-22 -2.461589420793714656e-22
1.707031250000000000e+00 3.662995249177098949e-24 1.917531546542672164e-22
1.707519531250000000e+00 1.101955894040633866e-22 -1.053909926347522257e-23
1.708007812500000000e+00 9.986552035314148819e-23 -2.334978898149417362e-22
1.708496093750000000e+00 2.675232688766681369e-22 1.583589051934092441e-22
1.708984375000000000e+00 6.826545507484879982e-23 -4.642150400655890417e-23
1.709472656250000000e+00 -4.266884421386905536e-23 7.464449174593602204e-23
1.709960937500000000e+00 8.235230868686069785e-23 -1.456530668015979425e-22
1.710449218750000000e+00 1.621266938761991200e-22 3.074997490191167697e-23
1.710937500000000000e+00 8.917664090324979505e-23 2.103653381373482419e-22
1.711425781250000000e+00 -1.881920291989081614e-22 -1.611187330370064535e-22
1.711914062500000000e+00 1.666365200989481754e-23 2.598074550415676185e-22
1.712402343750000000e+00 1.981447668580390171e-22 1.391999342611118039e-22
1.712890625000000000e+00 1.313993305299938535e-22 1.085231856957411426e-22
1.713378906250000000e+00 -1.993297659094918356e-22 2.391154748857287597e-25
1.713867187500000000e+00 -1.487353896829900224e-22 6.304119790376416998e-23
1.714355468750000000e+00 -2.647282224349633727e-23 -1.207811180823524858e-22
1.714843750000000000e+00 1.883191108898764368e-22 3.896165523128748640e-23
1.715332031250000000e+00 1.955492984428784052e-23 5.289763964962130603e-24
1.715820312500000000e+00 -1.096011998135565786e-22 -1.791264035705602362e-23
1.716308593750000000e+00 1.944274678831042173e-22 3.328399134547833769e-24
1.716796875000000000e+00 -1.688174967946024976e-22 -2.253966351701140374e-22
1.717285156250000000e+00 1.046070661188724345e-23 3.168512562784071829e-23
1.717773437500000000e+00 -2.196267737994138915e-22 -1.253831672960324796e-22
1.718261718750000000e+00 -1.427777728775274862e-22 -2.151777842570379859e-22
1.718750000000000000e+00 -2.709676480132049352e-22 -3.227182438512319395e-23
1.719238281250000000e+00 -4.498011469491555812e-23 2.344073487198631869e-23
1.719726562500000000e+00 -2.053426846301461990e-23 -2.481798909910353936e-22
1.720214843750000000e+00 4.175543135238480506e-23 -1.853528806335045082e-23
1.720703125000000000e+00 -1.010064863376551745e-22 1.230471225188828829e-23
1.721191406250000000e+00 -1.059468737979867015e-22 1.707858723619959347e-22
1.721679687500000000e+00 4.410344308440990590e-22 -2.535027672117130838e-23
1.722167968750000000e+00 -1.953907947146977041e-22 -9.913106320191100051e-23
1.722656250000000000e+00 -7.659239592615349507e-23 8.200513273864571360e-23
1.723144531250000000e+00 -1.140901740484053482e-22 -6.854658555211688174e-23
1.723632812500000000e+00 1.326861226301917687e-22 1.722105457108418855e-22
1.724121093750000000e+00 1.325263599538447364e-22 -1.179159358610616902e-22
1.724609375000000000e+00 2.685041304618677145e-23 8.485730583132958219e-23
1.725097656250000000e+00 -1.263146197464007999e-22 2.359264755801566693e-23
1.725585937500000000e+00 3.419423269574812431e-23 -6.170812965587580842e-23
1.726074218750000000e+00 1.034703655698691613e-22 2.023490215143304224e-22
